Employee_ID,Upcoming_year_month,Forecasted_cost_per_month
81,2024-09,8824.0
81,2024-10,8824.0
81,2024-11,8940.0
81,2024-12,8940.0
81,2025-01,8940.0
81,2025-02,8940.0
81,2025-03,8940.0
81,2025-04,8940.0
81,2025-05,8940.0
81,2025-06,8940.0
82,2024-07,8819.0
82,2024-08,8830.0
82,2024-09,8830.0
82,2024-10,8836.0
82,2024-11,8836.0
82,2024-12,8836.0
82,2025-01,8849.0
82,2025-02,8849.0
82,2025-03,8849.0
82,2025-04,8849.0
82,2025-05,8962.0
82,2025-06,8962.0
83,2024-07,8623.0
83,2024-08,8623.0
83,2024-09,8623.0
83,2024-10,8623.0
83,2024-11,8623.0
83,2024-12,10274.0
83,2025-01,10274.0
83,2025-02,10274.0
83,2025-03,10274.0
83,2025-04,10274.0
83,2025-05,10274.0
83,2025-06,10274.0
84,2024-07,8740.0
84,2024-08,8839.0
84,2024-09,8838.0
84,2024-10,8838.0
84,2024-11,8838.0
84,2024-12,8838.0
84,2025-01,8838.0
84,2025-02,8838.0
84,2025-03,8857.0
84,2025-04,8857.0
84,2025-05,8857.0
84,2025-06,8857.0
85,2024-07,9549.0
85,2024-08,9563.0
85,2024-09,9563.0
85,2024-10,9563.0
85,2024-11,9563.0
85,2024-12,9563.0
85,2025-01,9563.0
85,2025-02,9563.0
85,2025-03,9705.0
85,2025-04,9705.0
85,2025-05,9705.0
85,2025-06,9706.0
86,2024-07,9674.0
86,2024-08,9674.0
86,2024-09,9674.0
86,2024-10,9674.0
86,2024-11,9682.0
86,2024-12,11587.0
86,2025-01,11587.0
86,2025-02,11587.0
86,2025-03,11587.0
86,2025-04,11588.0
86,2025-05,11588.0
86,2025-06,11588.0
87,2024-07,9706.0
87,2024-08,9706.0
87,2024-09,9706.0
87,2024-10,9706.0
87,2024-11,9706.0
87,2024-12,9706.0
87,2025-01,9706.0
87,2025-02,9706.0
87,2025-03,9706.0
87,2025-04,9706.0
87,2025-05,11275.0
87,2025-06,11275.0
88,2024-07,6979.0
88,2024-08,7030.0
88,2024-09,7029.0
88,2024-10,7029.0
88,2024-11,7073.0
88,2024-12,7090.0
88,2025-01,7090.0
88,2025-02,7090.0
88,2025-03,7090.0
88,2025-04,7090.0
88,2025-05,7090.0
88,2025-06,7090.0
89,2024-07,5271.0
89,2024-08,5271.0
89,2024-09,5272.0
89,2024-10,5272.0
89,2024-11,5272.0
89,2024-12,5272.0
89,2025-01,5272.0
89,2025-02,5272.0
89,2025-03,5274.0
89,2025-04,5280.0
89,2025-05,5289.0
89,2025-06,5289.0
90,2024-07,15138.0
90,2024-08,15138.0
90,2024-09,15369.0
90,2024-10,15369.0
90,2024-11,15369.0
90,2024-12,15375.0
90,2025-01,15379.0
90,2025-02,15383.0
90,2025-03,15383.0
90,2025-04,15383.0
90,2025-05,15391.0
90,2025-06,15391.0
91,2024-07,15138.0
91,2024-08,15138.0
91,2024-09,15141.0
91,2024-10,15141.0
91,2024-11,15327.0
91,2024-12,15327.0
91,2025-01,15327.0
91,2025-02,15327.0
91,2025-03,15327.0
91,2025-04,15327.0
91,2025-05,15327.0
91,2025-06,15344.0
92,2024-07,10289.0
92,2024-08,10289.0
92,2024-09,10289.0
92,2024-10,10289.0
92,2024-11,10292.0
92,2024-12,10306.0
92,2025-01,10306.0
92,2025-02,10469.0
92,2025-03,10469.0
92,2025-04,10469.0
92,2025-05,10469.0
92,2025-06,10469.0
93,2024-07,8200.0
93,2024-08,8200.0
93,2024-09,8200.0
93,2024-10,8200.0
93,2024-11,8200.0
93,2024-12,8200.0
93,2025-01,8200.0
93,2025-02,8200.0
93,2025-03,8200.0
93,2025-04,8200.0
93,2025-05,8217.0
93,2025-06,8217.0
94,2024-07,6828.0
94,2024-08,6830.0
94,2024-09,6831.0
94,2024-10,6832.0
94,2024-11,6832.0
94,2024-12,6832.0
94,2025-01,6833.0
94,2025-02,6842.0
94,2025-03,6857.0
94,2025-04,6864.0
94,2025-05,6864.0
94,2025-06,7040.0
95,2024-07,6827.0
95,2024-08,6832.0
95,2024-09,6832.0
95,2024-10,6832.0
95,2024-11,6832.0
95,2024-12,6843.0
95,2025-01,6843.0
95,2025-02,6847.0
95,2025-03,6847.0
95,2025-04,6847.0
95,2025-05,6992.0
95,2025-06,6991.0
96,2024-07,4609.0
96,2024-08,4609.0
96,2024-09,4609.0
96,2024-10,4609.0
96,2024-11,4609.0
96,2024-12,4609.0
96,2025-01,4609.0
96,2025-02,4635.0
96,2025-03,4635.0
96,2025-04,4635.0
96,2025-05,4635.0
96,2025-06,4635.0
97,2024-07,6900.0
97,2024-08,6900.0
97,2024-09,6905.0
97,2024-10,6935.0
97,2024-11,6935.0
97,2024-12,6935.0
97,2025-01,6935.0
97,2025-02,6935.0
97,2025-03,6935.0
97,2025-04,6935.0
97,2025-05,6935.0
97,2025-06,6935.0
98,2024-07,6748.0
98,2024-08,6748.0
98,2024-09,6748.0
98,2024-10,6748.0
98,2024-11,6748.0
98,2024-12,6748.0
98,2025-01,6913.0
98,2025-02,6913.0
98,2025-03,6913.0
98,2025-04,6913.0
98,2025-05,6913.0
98,2025-06,6929.0
99,2024-07,5293.0
99,2024-08,5293.0
99,2024-09,5295.0
99,2024-10,5295.0
99,2024-11,5310.0
99,2024-12,5310.0
99,2025-01,5310.0
99,2025-02,5310.0
99,2025-03,5310.0
99,2025-04,5321.0
99,2025-05,5321.0
99,2025-06,5323.0
100,2024-07,15349.0
100,2024-08,15349.0
100,2024-09,15541.0
100,2024-10,15562.0
100,2024-11,15562.0
100,2024-12,15562.0
100,2025-01,15562.0
100,2025-02,15562.0
100,2025-03,15562.0
100,2025-04,15562.0
100,2025-05,15562.0
100,2025-06,15562.0
101,2024-07,10928.0
101,2024-08,10928.0
101,2024-09,10928.0
101,2024-10,10929.0
101,2024-11,10930.0
101,2024-12,10930.0
101,2025-01,10930.0
101,2025-02,10931.0
101,2025-03,10931.0
101,2025-04,10951.0
101,2025-05,10951.0
101,2025-06,10951.0
102,2024-07,10615.0
102,2024-08,10615.0
102,2024-09,10615.0
102,2024-10,10676.0
102,2024-11,10676.0
102,2024-12,10676.0
102,2025-01,10676.0
102,2025-02,10676.0
102,2025-03,10676.0
102,2025-04,10678.0
102,2025-05,10678.0
102,2025-06,10678.0
103,2024-07,16042.0
103,2024-08,16047.0
103,2024-09,16052.0
103,2024-10,16261.0
103,2024-11,16261.0
103,2024-12,16261.0
103,2025-01,16261.0
103,2025-02,16261.0
103,2025-03,16261.0
103,2025-04,16261.0
103,2025-05,16261.0
103,2025-06,16264.0
104,2024-07,15197.0
104,2024-08,15197.0
104,2024-09,15197.0
104,2024-10,15197.0
104,2024-11,15197.0
104,2024-12,15197.0
104,2025-01,15197.0
104,2025-02,15197.0
104,2025-03,17869.0
104,2025-04,17869.0
104,2025-05,17869.0
104,2025-06,17869.0
105,2024-07,15070.0
105,2024-08,15070.0
105,2024-09,15109.0
105,2024-10,15109.0
105,2024-11,15109.0
105,2024-12,15269.0
105,2025-01,15269.0
105,2025-02,15269.0
105,2025-03,15269.0
105,2025-04,15269.0
105,2025-05,15283.0
105,2025-06,15283.0
106,2024-07,14694.0
106,2024-08,18608.0
106,2024-09,18608.0
106,2024-10,18608.0
106,2024-11,18608.0
106,2024-12,18608.0
106,2025-01,18608.0
106,2025-02,18608.0
106,2025-03,18608.0
106,2025-04,18608.0
106,2025-05,18608.0
106,2025-06,18608.0
107,2024-07,15258.0
107,2024-08,15263.0
107,2024-09,15260.0
107,2024-10,15262.0
107,2024-11,15261.0
107,2024-12,15261.0
107,2025-01,15261.0
107,2025-02,15261.0
107,2025-03,15261.0
107,2025-04,15495.0
107,2025-05,15494.0
107,2025-06,15508.0
108,2024-07,5576.0
108,2024-08,5576.0
108,2024-09,5576.0
108,2024-10,5576.0
108,2024-11,5576.0
108,2024-12,5576.0
108,2025-01,5581.0
108,2025-02,5602.0
108,2025-03,5602.0
108,2025-04,5602.0
108,2025-05,5614.0
108,2025-06,5614.0
109,2024-07,10329.0
109,2024-08,10329.0
109,2024-09,10333.0
109,2024-10,10333.0
109,2024-11,10333.0
109,2024-12,10333.0
109,2025-01,10333.0
109,2025-02,10344.0
109,2025-03,10344.0
109,2025-04,10344.0
109,2025-05,10344.0
109,2025-06,10344.0
110,2024-07,9506.0
110,2024-08,9506.0
110,2024-09,9506.0
110,2024-10,9506.0
110,2024-11,9506.0
110,2024-12,9506.0
110,2025-01,9528.0
110,2025-02,9660.0
110,2025-03,9660.0
110,2025-04,9660.0
110,2025-05,9660.0
110,2025-06,9660.0
111,2024-07,10032.0
111,2024-08,10032.0
111,2024-09,10032.0
111,2024-10,10032.0
111,2024-11,10055.0
111,2024-12,10055.0
111,2025-01,10055.0
111,2025-02,10055.0
111,2025-03,10055.0
111,2025-04,10055.0
111,2025-05,10055.0
111,2025-06,10055.0
112,2024-07,8929.0
112,2024-08,8930.0
112,2024-09,8930.0
112,2024-10,8930.0
112,2024-11,8930.0
112,2024-12,8930.0
112,2025-01,9063.0
112,2025-02,9080.0
112,2025-03,9080.0
112,2025-04,9080.0
112,2025-05,9080.0
112,2025-06,9087.0
113,2024-07,8733.0
113,2024-08,8736.0
113,2024-09,8736.0
113,2024-10,8736.0
113,2024-11,8736.0
113,2024-12,8739.0
113,2025-01,8739.0
113,2025-02,8739.0
113,2025-03,9331.0
113,2025-04,9331.0
113,2025-05,9331.0
113,2025-06,9332.0
114,2024-07,7088.0
114,2024-08,7105.0
114,2024-09,7105.0
114,2024-10,7109.0
114,2024-11,7109.0
114,2024-12,7113.0
114,2025-01,7113.0
114,2025-02,7320.0
114,2025-03,7320.0
114,2025-04,7320.0
114,2025-05,7320.0
114,2025-06,7320.0
115,2024-07,20815.0
115,2024-08,20815.0
115,2024-09,20815.0
115,2024-10,20815.0
115,2024-11,20815.0
115,2024-12,20815.0
115,2025-01,26326.0
115,2025-02,26326.0
115,2025-03,26333.0
115,2025-04,26333.0
115,2025-05,26333.0
115,2025-06,26333.0
116,2024-07,21223.0
116,2024-08,21238.0
116,2024-09,21234.0
116,2024-10,21231.0
116,2024-11,21230.0
116,2024-12,21229.0
116,2025-01,21229.0
116,2025-02,21229.0
116,2025-03,21229.0
116,2025-04,21229.0
116,2025-05,21227.0
116,2025-06,21223.0
117,2024-07,19666.0
117,2024-08,19666.0
117,2024-09,19666.0
117,2024-10,19666.0
117,2024-11,19666.0
117,2024-12,19666.0
117,2025-01,19666.0
117,2025-02,19666.0
117,2025-03,19666.0
117,2025-04,19928.0
117,2025-05,19928.0
117,2025-06,19928.0
118,2024-07,19942.0
118,2024-08,19942.0
118,2024-09,19942.0
118,2024-10,19942.0
118,2024-11,19942.0
118,2024-12,19942.0
118,2025-01,19942.0
118,2025-02,19942.0
118,2025-03,19942.0
118,2025-04,19942.0
118,2025-05,19942.0
118,2025-06,19942.0
119,2024-07,20963.0
119,2024-08,20963.0
119,2024-09,21194.0
119,2024-10,21194.0
119,2024-11,21194.0
119,2024-12,21194.0
119,2025-01,21194.0
119,2025-02,21194.0
119,2025-03,21194.0
119,2025-04,21194.0
119,2025-05,21219.0
119,2025-06,21219.0
120,2024-07,10133.0
120,2024-08,10133.0
120,2024-09,10133.0
120,2024-10,10133.0
120,2024-11,10133.0
120,2024-12,10133.0
120,2025-01,10133.0
120,2025-02,10133.0
120,2025-03,10133.0
120,2025-04,10133.0
120,2025-05,10133.0
120,2025-06,13009.0
121,2024-07,23379.0
121,2024-08,23379.0
121,2024-09,23379.0
121,2024-10,23383.0
121,2024-11,23805.0
121,2024-12,23805.0
121,2025-01,23805.0
121,2025-02,23805.0
121,2025-03,23805.0
121,2025-04,23805.0
121,2025-05,23805.0
121,2025-06,23805.0
122,2024-07,11179.0
122,2024-08,11178.0
122,2024-09,11179.0
122,2024-10,11178.0
122,2024-11,11179.0
122,2024-12,11178.0
122,2025-01,11179.0
122,2025-02,11179.0
122,2025-03,11179.0
122,2025-04,11208.0
122,2025-05,11208.0
122,2025-06,11222.0
123,2024-07,14469.0
123,2024-08,14469.0
123,2024-09,14472.0
123,2024-10,14472.0
123,2024-11,14472.0
123,2024-12,14472.0
123,2025-01,14472.0
123,2025-02,14479.0
123,2025-03,14479.0
123,2025-04,14482.0
123,2025-05,14676.0
123,2025-06,14676.0
124,2024-07,15557.0
124,2024-08,15557.0
124,2024-09,15557.0
124,2024-10,15557.0
124,2024-11,15613.0
124,2024-12,15613.0
124,2025-01,15613.0
124,2025-02,15613.0
124,2025-03,15613.0
124,2025-04,15613.0
124,2025-05,15819.0
124,2025-06,15819.0
125,2024-07,15074.0
125,2024-08,15074.0
125,2024-09,17618.0
125,2024-10,17618.0
125,2024-11,17618.0
125,2024-12,17618.0
125,2025-01,17618.0
125,2025-02,17618.0
125,2025-03,17618.0
125,2025-04,17618.0
125,2025-05,17618.0
125,2025-06,17618.0
126,2024-07,23244.0
126,2024-08,23525.0
126,2024-09,23519.0
126,2024-10,23520.0
126,2024-11,23520.0
126,2024-12,23521.0
126,2025-01,23551.0
126,2025-02,23552.0
126,2025-03,23552.0
126,2025-04,23568.0
126,2025-05,23575.0
126,2025-06,23581.0
127,2024-07,10061.0
127,2024-08,10066.0
127,2024-09,10061.0
127,2024-10,10065.0
127,2024-11,10061.0
127,2024-12,10065.0
127,2025-01,10061.0
127,2025-02,10165.0
127,2025-03,10199.0
127,2025-04,10227.0
127,2025-05,10224.0
127,2025-06,10229.0
128,2024-07,14118.0
128,2024-08,14118.0
128,2024-09,14300.0
128,2024-10,14300.0
128,2024-11,14300.0
128,2024-12,14300.0
128,2025-01,14300.0
128,2025-02,14300.0
128,2025-03,14300.0
128,2025-04,14300.0
128,2025-05,14300.0
128,2025-06,14329.0
129,2024-07,14240.0
129,2024-08,14240.0
129,2024-09,14240.0
129,2024-10,14240.0
129,2024-11,14240.0
129,2024-12,14240.0
129,2025-01,14416.0
129,2025-02,14416.0
129,2025-03,14416.0
129,2025-04,14416.0
129,2025-05,14416.0
129,2025-06,14416.0
130,2024-07,14208.0
130,2024-08,14208.0
130,2024-09,14208.0
130,2024-10,14208.0
130,2024-11,14208.0
130,2024-12,14208.0
130,2025-01,14365.0
130,2025-02,14377.0
130,2025-03,14408.0
130,2025-04,14408.0
130,2025-05,14408.0
130,2025-06,14408.0
131,2024-07,14116.0
131,2024-08,14116.0
131,2024-09,14116.0
131,2024-10,14128.0
131,2024-11,14128.0
131,2024-12,14128.0
131,2025-01,14128.0
131,2025-02,14540.0
131,2025-03,14540.0
131,2025-04,14540.0
131,2025-05,14540.0
131,2025-06,14540.0
132,2024-07,13703.0
132,2024-08,13703.0
132,2024-09,13703.0
132,2024-10,13703.0
132,2024-11,13703.0
132,2024-12,13703.0
132,2025-01,13703.0
132,2025-02,13703.0
132,2025-03,13703.0
132,2025-04,-32659.0
132,2025-05,-32659.0
132,2025-06,-32659.0
133,2024-07,13580.0
133,2024-08,13770.0
133,2024-09,13766.0
133,2024-10,13767.0
133,2024-11,13767.0
133,2024-12,13767.0
133,2025-01,13767.0
133,2025-02,13772.0
133,2025-03,13772.0
133,2025-04,13772.0
133,2025-05,13772.0
133,2025-06,13774.0
134,2024-07,15066.0
134,2024-08,15066.0
134,2024-09,15123.0
134,2024-10,15123.0
134,2024-11,15123.0
134,2024-12,15123.0
134,2025-01,15123.0
134,2025-02,15123.0
134,2025-03,15123.0
134,2025-04,17055.0
134,2025-05,17055.0
134,2025-06,17055.0
135,2024-07,14074.0
135,2024-08,14074.0
135,2024-09,14074.0
135,2024-10,14074.0
135,2024-11,14074.0
135,2024-12,14082.0
135,2025-01,14084.0
135,2025-02,14084.0
135,2025-03,14084.0
135,2025-04,14084.0
135,2025-05,14469.0
135,2025-06,14470.0
136,2024-07,11270.0
136,2024-08,11288.0
136,2024-09,11288.0
136,2024-10,11353.0
136,2024-11,11353.0
136,2024-12,11353.0
136,2025-01,11353.0
136,2025-02,11362.0
136,2025-03,11362.0
136,2025-04,11362.0
136,2025-05,11362.0
136,2025-06,11362.0
137,2024-07,14614.0
137,2024-08,14614.0
137,2024-09,14614.0
137,2024-10,14614.0
137,2024-11,14637.0
137,2024-12,14976.0
137,2025-01,14981.0
137,2025-02,14981.0
137,2025-03,14981.0
137,2025-04,14981.0
137,2025-05,14981.0
137,2025-06,14981.0
138,2024-07,14111.0
138,2024-08,14112.0
138,2024-09,14112.0
138,2024-10,14125.0
138,2024-11,14125.0
138,2024-12,14125.0
138,2025-01,14125.0
138,2025-02,14125.0
138,2025-03,14136.0
138,2025-04,14136.0
138,2025-05,14136.0
138,2025-06,14137.0
139,2024-07,10130.0
139,2024-08,10130.0
139,2024-09,10131.0
139,2024-10,10131.0
139,2024-11,10131.0
139,2024-12,10131.0
139,2025-01,10131.0
139,2025-02,10135.0
139,2025-03,10135.0
139,2025-04,10135.0
139,2025-05,10135.0
139,2025-06,10135.0
140,2024-07,14528.0
140,2024-08,14528.0
140,2024-09,14696.0
140,2024-10,14696.0
140,2024-11,14703.0
140,2024-12,14710.0
140,2025-01,14710.0
140,2025-02,14710.0
140,2025-03,14710.0
140,2025-04,14710.0
140,2025-05,14728.0
140,2025-06,14728.0
141,2024-07,15490.0
141,2024-08,15490.0
141,2024-09,15490.0
141,2024-10,15490.0
141,2024-11,15490.0
141,2024-12,15490.0
141,2025-01,15495.0
141,2025-02,15495.0
141,2025-03,15510.0
141,2025-04,15785.0
141,2025-05,15785.0
141,2025-06,15785.0
142,2024-07,10319.0
142,2024-08,10319.0
142,2024-09,10319.0
142,2024-10,10319.0
142,2024-11,10319.0
142,2024-12,10327.0
142,2025-01,10327.0
142,2025-02,10327.0
142,2025-03,10336.0
142,2025-04,10425.0
142,2025-05,10435.0
142,2025-06,10435.0
143,2024-07,14347.0
143,2024-08,14372.0
143,2024-09,14371.0
143,2024-10,14371.0
143,2024-11,14549.0
143,2024-12,14549.0
143,2025-01,14549.0
143,2025-02,14549.0
143,2025-03,14549.0
143,2025-04,14553.0
143,2025-05,14559.0
143,2025-06,14559.0
144,2024-07,14290.0
144,2024-08,14290.0
144,2024-09,14290.0
144,2024-10,14290.0
144,2024-11,14290.0
144,2024-12,14458.0
144,2025-01,14458.0
144,2025-02,14458.0
144,2025-03,14458.0
144,2025-04,17838.0
144,2025-05,17838.0
144,2025-06,17838.0
145,2024-07,13847.0
145,2024-08,13847.0
145,2024-09,13847.0
145,2024-10,14001.0
145,2024-11,14004.0
145,2024-12,14029.0
145,2025-01,14029.0
145,2025-02,14037.0
145,2025-03,14037.0
145,2025-04,14037.0
145,2025-05,14037.0
145,2025-06,14037.0
146,2024-07,9354.0
146,2024-08,9491.0
146,2024-09,9491.0
146,2024-10,9497.0
146,2024-11,9497.0
146,2024-12,9497.0
146,2025-01,9497.0
146,2025-02,9497.0
146,2025-03,9497.0
146,2025-04,9497.0
146,2025-05,9497.0
146,2025-06,9497.0
147,2024-07,11939.0
147,2024-08,11941.0
147,2024-09,11955.0
147,2024-10,11955.0
147,2024-11,11970.0
147,2024-12,11970.0
147,2025-01,11970.0
147,2025-02,12116.0
147,2025-03,12116.0
147,2025-04,12116.0
147,2025-05,12116.0
147,2025-06,12116.0
148,2024-07,8999.0
148,2024-08,9037.0
148,2024-09,9167.0
148,2024-10,9167.0
148,2024-11,9167.0
148,2024-12,9167.0
148,2025-01,9167.0
148,2025-02,9167.0
148,2025-03,9167.0
148,2025-04,9167.0
148,2025-05,9167.0
148,2025-06,9167.0
149,2024-07,17629.0
149,2024-08,17629.0
149,2024-09,17642.0
149,2024-10,17642.0
149,2024-11,17643.0
149,2024-12,17643.0
149,2025-01,17662.0
149,2025-02,17662.0
149,2025-03,17662.0
149,2025-04,17662.0
149,2025-05,17662.0
149,2025-06,17662.0
150,2024-07,15624.0
150,2024-08,15624.0
150,2024-09,15800.0
150,2024-10,15809.0
150,2024-11,15815.0
150,2024-12,15815.0
150,2025-01,15815.0
150,2025-02,15815.0
150,2025-03,15828.0
150,2025-04,15828.0
150,2025-05,15828.0
150,2025-06,15847.0
151,2024-07,9131.0
151,2024-08,9139.0
151,2024-09,9139.0
151,2024-10,9139.0
151,2024-11,9224.0
151,2024-12,9256.0
151,2025-01,9256.0
151,2025-02,9256.0
151,2025-03,9256.0
151,2025-04,9256.0
151,2025-05,9275.0
151,2025-06,9276.0
152,2024-07,9119.0
152,2024-08,9119.0
152,2024-09,9127.0
152,2024-10,9127.0
152,2024-11,9127.0
152,2024-12,9127.0
152,2025-01,9127.0
152,2025-02,9328.0
152,2025-03,9353.0
152,2025-04,9353.0
152,2025-05,9353.0
152,2025-06,9352.0
153,2024-07,9939.0
153,2024-08,9939.0
153,2024-09,9964.0
153,2024-10,9980.0
153,2024-11,9980.0
153,2024-12,9980.0
153,2025-01,9980.0
153,2025-02,10071.0
153,2025-03,10071.0
