Employee_ID,Lag,ACF_Value
128,14,-0.0007
128,15,-0.0014
128,16,-0.0004
128,17,-0.0004
128,18,-0.0004
128,19,-0.0004
128,20,-0.0004
129,0,1.0
129,1,0.0005
129,2,0.0005
129,3,0.0005
129,4,0.0005
129,5,0.0005
129,6,-0.0018
129,7,0.0005
129,8,0.0005
129,9,0.0005
129,10,0.0005
129,11,0.0005
129,12,-0.4043
129,13,-0.0003
129,14,-0.0004
129,15,-0.0004
129,16,-0.0004
129,17,-0.0004
129,18,0.0155
129,19,-0.0004
129,20,-0.0004
130,0,1.0
130,1,-0.0052
130,2,-0.0005
130,3,0.0005
130,4,0.0004
130,5,0.0004
130,6,-0.0002
130,7,0.0004
130,8,0.0004
130,9,0.0005
130,10,-0.0005
130,11,0.0019
130,12,-0.4088
130,13,0.0043
130,14,-0.0009
130,15,-0.0
130,16,-0.0001
130,17,0.0
130,18,-0.0064
130,19,-0.0042
130,20,-0.0001
131,0,1.0
131,1,0.0004
131,2,0.0005
131,3,0.0003
131,4,-0.0001
131,5,0.0
131,6,0.0004
131,7,0.0
131,8,-0.0002
131,9,0.0003
131,10,0.0004
131,11,0.0004
131,12,-0.3701
131,13,-0.0003
131,14,-0.0004
131,15,-0.0007
131,16,-0.001
131,17,-0.0008
131,18,-0.0005
131,19,-0.0009
131,20,-0.001
132,0,1.0
132,1,-0.0002
132,2,-0.0004
132,3,-0.0004
132,4,-0.0004
132,5,-0.0004
132,6,-0.0004
132,7,-0.0004
132,8,-0.0004
132,9,-0.0004
132,10,-0.0004
132,11,-0.0
132,12,-0.3437
132,13,-0.0008
132,14,-0.0008
132,15,-0.0008
132,16,-0.0008
132,17,-0.0008
132,18,-0.0008
132,19,-0.0008
132,20,-0.0008
133,0,1.0
133,1,0.1206
133,2,-0.0135
133,3,0.0033
133,4,-0.0001
133,5,0.0007
133,6,0.0002
133,7,0.0005
133,8,0.0008
133,9,-0.0008
133,10,0.008
133,11,-0.0398
133,12,-0.3895
133,13,-0.0774
133,14,0.0022
133,15,-0.0008
133,16,0.0002
133,17,-0.0002
133,18,-0.0004
133,19,-0.0001
133,20,-0.0001
134,0,1.0
134,1,0.0005
134,2,0.0005
134,3,0.0012
134,4,0.0018
134,5,0.0012
134,6,0.0012
134,7,-0.0004
134,8,0.0011
134,9,0.0011
134,10,0.0011
134,11,0.0011
134,12,-0.2541
134,13,0.0003
134,14,0.0003
134,15,0.0003
134,16,0.0002
134,17,0.0003
134,18,0.0003
134,19,0.0037
134,20,0.0001
135,0,1.0
135,1,0.0
135,2,0.0001
135,3,0.0005
135,4,0.0003
135,5,0.0732
135,6,0.0004
135,7,-0.0256
135,8,0.0005
135,9,0.0005
135,10,0.0001
135,11,0.0006
135,12,-0.3864
135,13,0.0001
135,14,-0.0004
135,15,-0.0001
135,16,-0.0002
135,17,-0.0264
135,18,-0.0003
135,19,-0.0008
135,20,-0.0002
136,0,1.0
136,1,0.2325
136,2,-0.0333
136,3,0.01
136,4,-0.002
136,5,0.0013
136,6,0.0005
136,7,0.0003
136,8,0.0021
136,9,-0.005
136,10,0.0213
136,11,-0.0754
136,12,-0.4543
136,13,-0.1662
136,14,0.0002
136,15,-0.0002
136,16,0.0
136,17,-0.0001
136,18,-0.0001
136,19,-0.0001
136,20,-0.0001
137,0,1.0
137,1,0.0054
137,2,0.0005
137,3,0.0005
137,4,0.0005
137,5,0.0004
137,6,0.0005
137,7,0.0003
137,8,0.0005
137,9,0.0005
137,10,0.0005
137,11,-0.002
137,12,-0.4074
137,13,-0.004
137,14,-0.0003
137,15,-0.0003
137,16,-0.0004
137,17,-0.0005
137,18,-0.0004
137,19,-0.0005
137,20,-0.0004
138,0,1.0
138,1,0.0398
138,2,-0.0011
138,3,0.0001
138,4,0.0
138,5,0.0005
138,6,0.0005
138,7,0.0005
138,8,0.0
138,9,-0.0001
138,10,0.0014
138,11,-0.0126
138,12,-0.3626
138,13,-0.0246
138,14,0.0
138,15,-0.0009
138,16,-0.0008
138,17,-0.0003
138,18,-0.0003
138,19,-0.0003
138,20,-0.0008
139,0,1.0
139,1,-0.0015
139,2,-0.0031
139,3,0.0005
139,4,0.0005
139,5,0.0005
139,6,0.0005
139,7,0.0005
139,8,0.0005
139,9,0.0005
139,10,0.0005
139,11,0.0011
139,12,-0.3585
139,13,0.0017
139,14,-0.0131
139,15,0.0001
139,16,0.0001
139,17,0.0
139,18,0.0001
139,19,0.0001
139,20,0.0001
140,0,1.0
140,1,0.0
140,2,-0.0
140,3,0.0004
140,4,-0.0015
140,5,0.0007
140,6,0.0005
140,7,0.0005
140,8,-0.0
140,9,0.005
140,10,-0.0001
140,11,0.0007
140,12,-0.4054
140,13,0.0001
140,14,-0.0008
140,15,-0.0004
140,16,0.0137
140,17,-0.0003
140,18,-0.0003
140,19,-0.0003
140,20,-0.0007
141,0,1.0
141,1,0.0015
141,2,0.0005
141,3,0.0001
141,4,0.0004
141,5,0.0005
141,6,-0.0068
141,7,0.0005
141,8,0.0004
141,9,0.0001
141,10,0.0005
141,11,-0.0003
141,12,-0.4
141,13,-0.0014
141,14,-0.0003
141,15,-0.0007
141,16,-0.0003
141,17,-0.0003
141,18,0.0148
141,19,-0.0002
141,20,-0.0004
142,0,1.0
142,1,-0.0047
142,2,0.0005
142,3,0.0006
142,4,0.0006
142,5,0.0006
142,6,0.0006
142,7,0.0006
142,8,0.0006
142,9,0.0006
142,10,0.0006
142,11,0.0025
142,12,-0.4583
142,13,0.0034
142,14,-0.0001
142,15,0.0
142,16,-0.0001
142,17,-0.0001
142,18,-0.0
142,19,-0.0001
142,20,-0.0001
143,0,1.0
143,1,0.0464
143,2,-0.0074
143,3,-0.0006
143,4,0.0001
143,5,0.0004
143,6,0.0001
143,7,0.0004
143,8,0.0001
143,9,0.0005
143,10,0.0173
143,11,-0.0148
143,12,-0.3929
143,13,-0.0289
143,14,0.0003
143,15,-0.0011
143,16,-0.0005
143,17,-0.0002
143,18,-0.0005
143,19,-0.0002
143,20,-0.0001
144,0,1.0
144,1,-0.0048
144,2,0.0005
144,3,0.0005
144,4,0.0044
144,5,0.0004
144,6,0.0116
144,7,0.0005
144,8,0.0006
144,9,0.0005
144,10,0.0005
144,11,-0.0004
144,12,-0.0966
144,13,0.0052
144,14,0.0002
144,15,0.0005
144,16,0.0005
144,17,0.0006
144,18,-0.0043
144,19,0.0006
144,20,0.0005
145,0,1.0
145,1,-0.0202
145,2,-0.0005
145,3,0.0002
145,4,0.0003
145,5,0.0004
145,6,0.0005
145,7,0.0004
145,8,0.0002
145,9,0.0002
145,10,-0.0001
145,11,0.0076
145,12,-0.4076
145,13,0.0127
145,14,-0.0009
145,15,-0.0005
145,16,-0.0005
145,17,-0.0004
145,18,-0.0002
145,19,-0.0003
145,20,-0.0005
146,0,1.0
146,1,0.1476
146,2,-0.0051
146,3,0.0061
146,4,-0.0007
146,5,0.001
146,6,0.0006
146,7,0.0005
146,8,0.0012
146,9,-0.0023
146,10,0.006
146,11,-0.0497
146,12,-0.3943
146,13,-0.0981
146,14,-0.0035
146,15,-0.001
146,16,0.0001
146,17,-0.0003
146,18,-0.0002
146,19,-0.0002
146,20,-0.0002
147,0,1.0
147,1,0.0043
147,2,0.0004
147,3,-0.0
147,4,0.0005
147,5,-0.0003
147,6,0.0017
147,7,-0.0003
147,8,0.0004
147,9,-0.0001
147,10,0.0004
147,11,-0.0009
147,12,-0.3971
147,13,-0.0028
147,14,-0.0004
147,15,-0.0009
147,16,-0.0005
147,17,-0.0012
147,18,-0.0005
147,19,-0.0012
147,20,-0.0004
148,0,1.0
148,1,-0.0614
148,2,-0.0033
148,3,-0.0
148,4,0.0002
148,5,0.0003
148,6,0.0003
148,7,0.0003
148,8,0.0003
148,9,0.0005
148,10,0.002
148,11,0.0189
148,12,-0.358
148,13,0.0363
148,14,-0.0006
148,15,-0.0005
148,16,-0.0006
148,17,-0.0006
148,18,-0.0006
148,19,-0.0006
148,20,-0.0006
149,0,1.0
149,1,-0.0022
149,2,0.0005
149,3,0.0005
149,4,0.0005
149,5,0.0005
149,6,0.0005
149,7,0.0005
149,8,0.0005
149,9,0.0005
149,10,0.0005
149,11,0.0078
149,12,-0.4212
149,13,-0.0001
149,14,0.0
149,15,0.0
149,16,0.0001
149,17,0.0
149,18,0.0
149,19,0.0
149,20,0.0
150,0,1.0
150,1,0.0085
150,2,0.0002
150,3,0.0215
150,4,0.0151
150,5,0.0006
150,6,-0.0002
150,7,0.0004
150,8,-0.0051
150,9,-0.0081
150,10,-0.0
150,11,-0.0026
150,12,-0.4032
150,13,-0.0051
150,14,-0.0006
150,15,-0.0086
150,16,-0.0055
150,17,-0.0001
150,18,-0.0008
150,19,-0.0002
150,20,-0.0003
151,0,1.0
151,1,0.1186
151,2,-0.0464
151,3,-0.0047
151,4,-0.0007
151,5,-0.0003
151,6,-0.0017
151,7,-0.0003
151,8,-0.0013
151,9,0.0124
151,10,0.1019
151,11,-0.0313
151,12,-0.3894
151,13,-0.0825
151,14,0.0005
151,15,-0.0007
151,16,-0.0004
151,17,-0.0007
151,18,-0.0019
151,19,-0.0012
151,20,0.0006
152,0,1.0
152,1,0.2052
152,2,-0.0263
152,3,0.011
152,4,-0.003
152,5,-0.0002
152,6,-0.0
152,7,-0.0016
152,8,0.0017
152,9,-0.0045
152,10,0.0186
152,11,-0.0476
152,12,-0.3843
152,13,-0.1469
152,14,0.0018
152,15,-0.0013
152,16,-0.0003
152,17,-0.0027
152,18,-0.0006
152,19,-0.0029
152,20,-0.0006
153,0,1.0
153,1,-0.0196
153,2,0.0
153,3,0.0005
153,4,0.0
153,5,-0.0004
153,6,0.0006
153,7,-0.0004
153,8,-0.0001
153,9,0.0022
153,10,0.0006
153,11,0.0079
153,12,-0.4234
153,13,0.013
153,14,-0.0003
153,15,-0.0004
153,16,-0.0008
153,17,-0.0013
153,18,-0.0003
153,19,-0.0013
153,20,-0.0008
154,0,1.0
154,1,-0.0101
154,2,0.0002
154,3,-0.0001
154,4,0.0004
154,5,0.0003
154,6,0.0003
154,7,0.0001
154,8,0.0003
154,9,-0.0004
154,10,0.0003
154,11,0.0196
154,12,-0.3934
154,13,0.0049
154,14,-0.0007
154,15,-0.001
154,16,-0.0005
154,17,0.0009
154,18,-0.0008
154,19,-0.0009
154,20,-0.0006
155,0,1.0
155,1,0.0005
155,2,0.0005
155,3,0.0005
155,4,0.0005
155,5,0.0005
155,6,-0.0012
155,7,0.0005
155,8,0.0005
155,9,0.0005
155,10,0.0005
155,11,0.0005
155,12,-0.392
155,13,-0.0004
155,14,-0.0004
155,15,-0.0004
155,16,-0.0004
155,17,-0.0005
155,18,-0.0023
155,19,-0.0005
155,20,-0.0005
156,0,1.0
156,1,0.0005
156,2,0.0005
156,3,0.0004
156,4,0.0012
156,5,0.0007
156,6,0.0012
156,7,0.0012
156,8,0.0012
156,9,0.0012
156,10,0.0012
156,11,0.0012
156,12,-0.2378
156,13,0.0004
156,14,0.0004
156,15,0.0004
156,16,0.0004
156,17,-0.0001
156,18,0.0004
156,19,0.0003
156,20,0.0003
